addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Sech & Ozuna & Anuel AA,Otro Trago (Remix),65,Rich Music,2019-07-26,single,192641345500,https://open.spotify.com/album/3hiJmThCss4ugTPzvgUnT1,11785789,"Panamanian Pop, Reggaeton, Trap Latino, Urbano Latino",Sech,78,https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht,false,stream,Ozuna & Anuel AA & Darell & Nicky Jam,04:47,0.0711,0.725,0.79,1.14E-6,0,0.0602,-2.331,1,0.197,175.988,4,0.763,QM9WM1900138,Otro Trago - Remix,1,72,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Natos y Waor,Problemas,0,Natos y Waor,2015-06-23,single,8433391372647,https://open.spotify.com/album/3uuLvQdhOvuT7POSbFxlUx,786451,"Rap Underground Espanol, Spanish Hip Hop, Urbano Espanol",Natos y Waor,64,https://open.spotify.com/artist/1QJbbsxg2wqidJj51d3otw,false,stream,,02:27,0.162,0.649,0.557,0.0,11,0.128,-10.869,1,0.227,160.046,4,0.504,ESA011506632,Problemas,1,0,https://open.spotify.com/track/0np8Hophn2PBy5UHSYXWj0
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Estopa,Voces de Ultrarumba,66,Ariola,2005-11-16,album,888880542168,https://open.spotify.com/album/44wPRtOt2DMSy8C4ELLuwX,1852109,"Pop Flamenco, Rumba, Spanish Pop",Estopa,70,https://open.spotify.com/artist/5ZqnEfVdEGmoPxtELhN7ai,false,stream,,03:36,0.432,0.726,0.55,0.0,0,0.155,-9.676,1,0.0445,102.021,4,0.84,ES5020500315,Paseo,12,65,https://open.spotify.com/track/6pWeJvzpQR1ihiUSJklOzD
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Estopa,Allenrok,58,Ariola,2008-02-22,album,886972352121,https://open.spotify.com/album/4H8OQ4R2wcTRiuALOyiOzU,1852109,"Pop Flamenco, Rumba, Spanish Pop",Estopa,70,https://open.spotify.com/artist/5ZqnEfVdEGmoPxtELhN7ai,false,stream,,10:17,0.54,0.616,3.09E-5,1.06E-6,5,0.0878,-6.52,1,0.467,155.575,4,0.252,ES5020700672,Pesadilla,12,36,https://open.spotify.com/track/7ImUx6HXyWpEkKGOolk7Kq
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,C. Tangana,Nunca Estoy,50,Sony Music Entertainment,2020-04-23,single,886448415497,https://open.spotify.com/album/4OYHwdjX2Ocuj792RJETJ9,2625616,Urbano Espanol,C. Tangana,72,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,false,stream,,02:42,0.474,0.917,0.377,0.00367,2,0.298,-5.132,1,0.161,134.994,4,0.398,ES5022000238,Nunca Estoy,1,57,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Dalex,Pa Mí (Remix),0,Rich Music,2019-02-07,single,858167007932,https://open.spotify.com/album/4OyP4eAtpTHXjpVBjJvPNG,4764179,"R&b En Espanol, Reggaeton, Trap Latino, Urbano Latino",Dalex,73,https://open.spotify.com/artist/0KPX4Ucy9dk82uj4GpKesn,false,stream,Rafa Pabön & KHEA & Sech & Cazzu & Feid & Lenny Tavárez,06:00,0.753,0.688,0.62,5.27E-6,11,0.158,-8.029,0,0.22,170.018,4,0.727,QM9WM1900002,Pa Mí - Remix,1,0,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,El Canto Del Loco,Personas,61,Epic,2008-01-01,album,888880485694,https://open.spotify.com/album/4VOwH05jq1S4GbQMR39itm,991432,"Latin Arena Pop, Spanish Pop, Spanish Pop Rock",El Canto Del Loco,63,https://open.spotify.com/artist/5RK6c1tyaKpwcDpbgCGNgj,false,stream,,04:19,0.29,0.568,0.832,0.0,4,0.204,-3.358,1,0.0333,92.452,4,0.48,ES5020800149,Peter Pan,4,62,https://open.spotify.com/track/1gkBsKxTpVHIn1nLf05CUo
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,LAS QUE NO IBAN A SALIR,74,Rimas Entertainment LLC,2020-05-10,album,195081580067,https://open.spotify.com/album/4gvQO5mEuhbMSrLIuwXkmz,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,Don Omar,03:14,0.016,0.772,0.83,0.0,7,0.0843,-5.019,1,0.0599,94.011,4,0.697,QM6N22010809,PA' ROMPERLA,5,68,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Rosario,Mucho Por Vivir,58,Epic,1996-10-18,album,5099748670922,https://open.spotify.com/album/4lqmri54Jap1lOS7FthZrh,750819,"Cantautor, Spanish Pop",Rosario,60,https://open.spotify.com/artist/05xSLrRgGwm2nCH2SmnNMW,false,stream,,03:49,0.401,0.791,0.407,1.05E-4,9,0.103,-10.757,1,0.0321,103.989,4,0.518,ES5119600071,¡Que Bonito!,5,66,https://open.spotify.com/track/1MO5KuLnSaY1dlkWGDjHkT
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Daddy Yankee,Que Tire Pa Lante,61,El Cartel Records (EC3),2019-10-18,single,00602508401879,https://open.spotify.com/album/155yGQqPxsYkhV7zQyL95t,33208019,"Latin Hip Hop, Reggaeton, Trap Latino, Urbano Latino",Daddy Yankee,85,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,false,stream,,03:30,0.0478,0.658,0.901,0.0,7,0.12,-2.814,1,0.0357,93.979,4,0.708,US2BU1901810,Que Tire Pa Lante,1,68,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Siempre Asi,Diez Y Cuarto,42,Discos De Arte,1998-11-19,album,743216381524,https://open.spotify.com/album/163tStIfgzYFg0NTaXyvoz,127459,"Pop Flamenco, Rumba",Siempre Asi,49,https://open.spotify.com/artist/19pSE6YNJgeX39rGEdave5,false,stream,,04:30,0.395,0.692,0.593,0.0,6,0.113,-11.18,1,0.0425,104.252,4,0.915,ES6029800025,Si Los Hombres Han Llegado Hasta La Luna,3,39,https://open.spotify.com/track/3ILCZvzo8RxrI9C4g6I1EY
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Duki,Rockstar,0,Lauria,2018-03-09,single,657664582009,https://open.spotify.com/album/1F7NrR7X4rxJflXq1mCLOC,10024359,"Argentine Hip Hop, Trap Argentino, Trap Latino, Trap Triste, Urbano Latino",Duki,82,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg,false,stream,,01:52,0.0906,0.878,0.855,0.0,9,0.174,0.642,1,0.094,123.991,4,0.33,CA5KR1702134,Rockstar,1,0,https://open.spotify.com/track/5DQGkXXLiOhf5cKqIyWh5L
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Ayax y Prok,Reproches,0,ALBZ Records,2017-08-31,single,8433391416273,https://open.spotify.com/album/1rGEWKEdDvDx5Ij1oxpRfs,659859,"Rap Politico, Spanish Hip Hop, Urbano Espanol",Ayax y Prok,58,https://open.spotify.com/artist/5Ypafuz95Xk09YDf4tgAvU,false,stream,,04:33,0.432,0.641,0.907,0.0,4,0.278,-6.938,1,0.356,92.881,4,0.382,ESA011714577,Reproches,1,0,https://open.spotify.com/track/3L6RhaS4ISh8GSagrFMFZn
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Ocer y Rade,Sonrío,0,Ocer y Rade,2014-05-11,single,8433391444023,https://open.spotify.com/album/1xvdi75AH59drUjDzuQLne,246305,"Spanish Hip Hop, Urbano Espanol",Ocer y Rade,46,https://open.spotify.com/artist/0fgRCULXpG4okFdlpat4e3,false,stream,,03:46,0.8,0.559,0.702,0.0,9,0.0955,-8.456,1,0.439,96.256,4,0.827,ESA011801016,Sonrío,1,0,https://open.spotify.com/track/3bkkcEJLx3K7C4E3k7K9rU
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Kidd Keo,The Giant,65,Dbtrap Records,2017-12-25,single,191924689003,https://open.spotify.com/album/22aCpij5GUIpkyuDN8woqa,2785272,"Drill Espanol, Trap Latino, Trap Triste, Urbano Espanol, Urbano Latino",Kidd Keo,69,https://open.spotify.com/artist/0VZrPa7mWAYXH4CwmYk8Km,false,stream,,03:32,0.724,0.815,0.343,0.0,5,0.168,-13.575,1,0.451,139.784,4,0.586,usl4q1761716,Superstars,6,69,https://open.spotify.com/track/0qSnsCozy8uz5XotSJMHUz
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Ñengo Flow & Anuel AA,Sur y Norte,52,Real G 4 Life,2020-05-14,single,050742386184,https://open.spotify.com/album/26sqYaO6dZTX9xL4b6b68q,5438220,"Reggaeton, Trap Latino, Urbano Latino",Ñengo Flow,80,https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz,false,stream,Anuel AA,03:35,0.304,0.741,0.548,0.0,7,0.0832,-4.938,0,0.153,87.148,4,0.285,USDXS2000306,Sur y Norte,1,59,https://open.spotify.com/track/5SMNzC4twfxy9c9JVlwfCZ
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Various Artists,Sensualidad,67,Hear This Music,2017-11-03,compilation,191773843489,https://open.spotify.com/album/287ZdmXv5M5YH5xxdGLhbY,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,Prince Royce & J Balvin & Mambo Kingz & DJ Luian,04:57,0.423,0.807,0.681,0.0,11,0.0962,-6.268,1,0.0983,140.006,4,0.676,QZ7B81700004,Sensualidad,1,74,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,Soy Peor,0,Rimas Music LLC.,2016-12-08,single,191079205288,https://open.spotify.com/album/28xYvlMemVAzCBJdJVNqf9,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,04:17,0.679,0.732,0.605,0.0029,0,0.114,-3.15,0,0.086,115.942,4,0.143,QZS1Z1649083,Soy Peor,1,0,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Sech & Daddy Yankee & J Balvin,Relación (Remix),65,Rich Music,2020-09-04,single,192641555862,https://open.spotify.com/album/2O985DZAb4i6M6iu4HWqSX,11785789,"Panamanian Pop, Reggaeton, Trap Latino, Urbano Latino",Sech,78,https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht,false,stream,Daddy Yankee & J Balvin & ROSALÍA & Farruko,04:07,0.0337,0.793,0.771,1.51E-6,5,0.284,-3.417,1,0.0959,171.943,4,0.835,QM9WM2000051,Relación - Remix,1,72,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Lunay & Daddy Yankee & Bad Bunny,Soltera (Remix),65,round2media - LaFamilia,2019-05-10,single,192641311772,https://open.spotify.com/album/2m9Vuc9Q19qhSm6RQmBgsR,9181154,"Reggaeton, Reggaeton Flow, Trap Latino, Urbano Latino",Lunay,73,https://open.spotify.com/artist/47MpMsUfWtgyIIBEFOr4FE,false,stream,Daddy Yankee & Bad Bunny,04:26,0.361,0.795,0.783,0.0,5,0.437,-4.271,1,0.0432,92.01,4,0.799,USA2P1927909,Soltera (Remix),1,72,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Chimbala & Juan Magán & Omar Montes,Rueda (Remix),44,Aparataje Music Group LLC,2020-03-19,single,810042290945,https://open.spotify.com/album/30hCIU4mQfd14LVCLCOdmA,578485,"Dembow, Rap Dominicano",Chimbala,61,https://open.spotify.com/artist/4VVEpEhC8NcR7AqNEds42U,false,stream,Juan Magán & Omar Montes & PV Aparataje,03:32,0.256,0.864,0.925,8.8E-6,9,0.0648,-1.879,1,0.0734,130.059,4,0.961,QZKDT2000094,Rueda - Remix,1,52,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Chamillionaire,The Sound of Revenge,66,Universal/Chamillitary,2005-01-01,album,00602498853412,https://open.spotify.com/album/31dzB4ULKZfOH71tuaBiR8,837278,"Dirty South Rap, Southern Hip Hop",Chamillionaire,57,https://open.spotify.com/artist/6vdMPayKk8YJxxeNP5oMCb,false,stream,Krayzie Bone,05:03,0.189,0.787,0.799,0.0,8,0.3,-4.68,0,0.0993,143.052,4,0.835,USUM70503088,Ridin',4,72,https://open.spotify.com/track/3kZoay4ANo86ehb6s4RwS9
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Sech,Relación,0,Rich Music,2020-04-02,single,192641471018,https://open.spotify.com/album/378KGomt21mlfxD786uF7c,11785789,"Panamanian Pop, Reggaeton, Trap Latino, Urbano Latino",Sech,78,https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht,false,stream,,03:04,0.125,0.805,0.562,4.96E-6,7,0.148,-3.117,0,0.105,172.094,4,0.767,QM9WM2000013,Relación,1,1,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,J Balvin,Si Tu Novio Te Deja Sola,70,UMLE - Latino,2017-03-03,single,00602557539509,https://open.spotify.com/album/3bp5wUKcfBhrqCACidyPKa,36554604,"Reggaeton, Reggaeton Colombiano, Trap Latino, Urbano Latino",J Balvin,85,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,false,stream,Bad Bunny,04:03,0.519,0.718,0.46,0.0,3,0.0981,-9.498,0,0.0711,121.927,4,0.52,USUM71702120,Si Tu Novio Te Deja Sola,1,77,https://open.spotify.com/track/2joKSGkqac0LIwYG9Ghrwq
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Melendi,Sin Noticias De Holanda,67,Parlophone Spain,2006-07-03,album,0094637003251,https://open.spotify.com/album/3iQWCOqfiOEh5bXqbGD9oB,3673281,"Spanish Pop, Spanish Pop Rock",Melendi,73,https://open.spotify.com/artist/1EXjXQpDx2pROygh8zvHs4,false,stream,,03:48,0.394,0.676,0.923,0.0,4,0.104,-6.374,1,0.0638,159.955,4,0.863,ES5080600386,Sé lo que hicisteis - 2006 Remastered Version,3,63,https://open.spotify.com/track/15BdyloOmohWRWcnO4QILo
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Melendi,Sin Noticias De Holanda,67,Parlophone Spain,2006-07-03,album,0094637003251,https://open.spotify.com/album/3iQWCOqfiOEh5bXqbGD9oB,3673281,"Spanish Pop, Spanish Pop Rock",Melendi,73,https://open.spotify.com/artist/1EXjXQpDx2pROygh8zvHs4,false,stream,,03:59,0.357,0.548,0.828,0.0,11,0.312,-6.581,0,0.198,98.859,4,0.691,ES5080600387,Sin Noticias De Holanda - 2006 Remastered Version,4,53,https://open.spotify.com/track/5tusuce6vJETlevXyuUQVn
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Danny Ocean,54+1,81,Atlantic Records,2019-03-22,album,190296877360,https://open.spotify.com/album/3pHFjWCK7d5YLtEuFwfR5N,5272631,"Pop Venezolano, Reggaeton, Trap Latino, Urbano Latino",Danny Ocean,75,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj,false,stream,,02:35,0.458,0.729,0.616,0.0,8,0.082,-6.422,1,0.249,106.486,4,0.532,USWL11900001,Swing,13,71,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Gyal & Busy Signal,Santa Maria,50,Bad Gyal Aftercluv/Interscope,2019-07-05,single,00602508043390,https://open.spotify.com/album/44I3wnIjshc9lxW23HXMW6,1443168,"Neoperreo, Rap Catala, Rap Latina, Trap Catala, Urbano Espanol, Urbano Latino",Bad Gyal,75,https://open.spotify.com/artist/4F4pp8NUW08JuXwnoxglpN,false,stream,Busy Signal,02:34,0.0538,0.764,0.603,0.0,0,0.097,-6.951,1,0.328,142.465,5,0.427,USUM71912223,Santa María (Feat. Busy Signal),1,57,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Seguridad Social,Furia Latina,57,DRO/EastWest Spain,1993-01-01,album,745099231767,https://open.spotify.com/album/44qXGSYAvbnwci400nEDpe,148963,"Rock En Espanol, Spanish New Wave, Spanish Pop",Seguridad Social,48,https://open.spotify.com/artist/5UbMQUFrcJdDstPCza7y0B,false,stream,,03:40,0.0211,0.741,0.816,0.0,4,0.0981,-5.597,1,0.0797,146.075,4,0.574,ES5019350011,Quiero tener tu presencia,12,64,https://open.spotify.com/track/3f2k0XTc2ZXG17jEMDu8pp
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Estopa,Allenrok,58,Ariola,2008-02-22,album,886972352121,https://open.spotify.com/album/4H8OQ4R2wcTRiuALOyiOzU,1852109,"Pop Flamenco, Rumba, Spanish Pop",Estopa,70,https://open.spotify.com/artist/5ZqnEfVdEGmoPxtELhN7ai,false,stream,,03:07,0.161,0.549,0.958,5.27E-6,9,0.0662,-3.268,0,0.152,101.1,4,0.732,ES5020700664,Rumba Ke Tumba,4,35,https://open.spotify.com/track/03ee4fECySgoAi6sLzLVxG
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Lele Pons & Guaynaa,Se Te Nota (with Guaynaa),64,Shots Studios & Music/10:22pm/Interscope Records,2020-09-02,single,00602435136639,https://open.spotify.com/album/4XiHCUNnGgnnN5xkGue4RF,1600849,"Latin Pop, Latin Viral Pop, Viral Pop",Lele Pons,58,https://open.spotify.com/artist/6i3DxIlAqnDkwELLw4aVrx,false,stream,Guaynaa,02:35,0.0907,0.905,0.686,0.0,0,0.266,-3.152,1,0.0664,103.013,4,0.963,USUM72016220,Se Te Nota (with Guaynaa),1,71,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Andy & Lucas,Andy Y Lucas,66,Ariola,2001-01-01,album,828765308229,https://open.spotify.com/album/4s4s0t7K2ZRwwcPvV2ohYm,900705,"Latin Pop, Pop Flamenco, Rumba, Spanish Pop",Andy & Lucas,56,https://open.spotify.com/artist/4dqi10p8S91S2ChvcWsi1L,false,stream,,03:51,0.472,0.681,0.838,0.0,2,0.605,-5.411,0,0.186,81.942,4,0.688,ES5020300148,Son de Amores,1,65,https://open.spotify.com/track/7BCer0V0I1CZDI6S6kYD44
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Bryant Myers,WOW,30,eOne Music,2020-05-01,single,634164216528,https://open.spotify.com/album/1058NK2KNeZKPLS7k4riGS,10285801,"Reggaeton, Reggaeton Flow, Trap Latino, Urbano Latino",Bryant Myers,79,https://open.spotify.com/artist/6w9ToX5slZ4uIdmD17hJ3c,false,stream,,03:37,0.177,0.667,0.703,0.0,10,0.231,-5.383,0,0.318,179.983,1,0.481,USKO12000108,WOW,1,37,https://open.spotify.com/track/56aKqvLJGEsJgCXvczNv0i
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Arcángel & Bad Bunny,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),73,Hear This Music,2016-09-30,single,859718413691,https://open.spotify.com/album/12yPsAPzZ5584HxpItKBUn,13160103,"Latin Hip Hop, Reggaeton, Trap Latino, Urbano Latino",Arcángel,83,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,false,stream,Bad Bunny & Mambo Kingz & DJ Luian,04:24,0.54,0.815,0.514,0.0,6,0.611,-9.446,0,0.361,120.054,4,0.623,TCACS1630643,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),1,80,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,C. Tangana & Niño de Elche,Un Veneno,49,Sony Music Entertainment,2018-11-22,single,886447441817,https://open.spotify.com/album/15SMQSOyMa1BFYGH9rBmfH,2625616,Urbano Espanol,C. Tangana,72,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,false,stream,Niño de Elche,03:13,0.859,0.67,0.318,0.00198,2,0.106,-12.938,1,0.298,85.806,4,0.304,ES5021801071,Un Veneno,1,56,https://open.spotify.com/track/42C5Bbb4dHwS5OFMvtGkG2
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Cali Y El Dandee,Yo Te Esperaré,0,Universal Music Group,2012-01-01,single,00602527974095,https://open.spotify.com/album/18aUZKdTaWByyKvxDFpT4g,3840537,"Colombian Pop, Electro Latino, Latin Pop, Reggaeton, Reggaeton Colombiano, Trap Latino, Urbano Latino",Cali Y El Dandee,67,https://open.spotify.com/artist/5DUlefCLzVRzNWaNURTFpK,false,stream,,03:54,0.237,0.476,0.807,0.0,9,0.076,-5.598,1,0.177,175.956,4,0.374,ES5701200110,Yo Te Esperaré,1,0,https://open.spotify.com/track/7CSj1zTMJxSz7bnHxgGsSF
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Coldplay,Viva La Vida or Death and All His Friends,84,Parlophone UK,2008-05-26,album,5099921211454,https://open.spotify.com/album/1CEODgTmTwLyabvwd7HBty,48821304,"Permanent Wave, Pop",Coldplay,88,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,false,stream,,04:02,0.0954,0.486,0.617,3.23E-6,5,0.109,-7.115,0,0.0287,138.015,4,0.417,GBAYE0800265,Viva La Vida,7,90,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Melendi,Lágrimas desordenadas,73,WM Spain,2012-11-13,album,825646534272,https://open.spotify.com/album/1J83k6qJHhtXaexpnJzoqr,3673281,"Spanish Pop, Spanish Pop Rock",Melendi,73,https://open.spotify.com/artist/1EXjXQpDx2pROygh8zvHs4,false,stream,,03:56,0.337,0.721,0.834,0.0,7,0.104,-4.457,1,0.0345,127.92,4,0.53,ES5151201508,Tu jardín con enanitos,1,76,https://open.spotify.com/track/6yCjU5j6YHbux2VQCBTTE1
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Israel B,Yyanosé,0,Lowlight Music,2019-07-12,single,5059033129542,https://open.spotify.com/album/1bAFRY7Ox7M8ua9URdHVSO,68252,"Boom Bap Espanol, Drill Espanol, Spanish Hip Hop, Urbano Espanol",Israel B,56,https://open.spotify.com/artist/16M8fuShcwX8uBDdmFZH9B,false,stream,LOWLIGHT,03:11,0.242,0.612,0.636,0.0,2,0.108,-6.473,0,0.652,176.168,4,0.388,GBMA21862345,Yyanosé,1,0,https://open.spotify.com/track/3CHAG77jAcwK0w8NBE7i7p
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Natos y Waor,Cicatrices,0,Natos y Waor,2018-02-13,album,8433391443255,https://open.spotify.com/album/1lASvFkra4rNUh4QNZS0u1,786451,"Rap Underground Espanol, Spanish Hip Hop, Urbano Espanol",Natos y Waor,64,https://open.spotify.com/artist/1QJbbsxg2wqidJj51d3otw,false,stream,,02:42,0.0651,0.793,0.812,2.55E-5,10,0.106,-6.989,0,0.188,119.97,4,0.404,ESA011718780,Underground Kings,7,0,https://open.spotify.com/track/6sCpFl8TbpEmpzxnbT0lmD
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Subze,Tormenta,45,Insert Coin Records,2017-12-12,single,8429006209439,https://open.spotify.com/album/20tHQqDNtYJtgVCmrv4lfu,113613,Spanish Hip Hop,Subze,40,https://open.spotify.com/artist/1iw6ZNe7cO6LGk61z3pMRJ,false,stream,,03:51,0.488,0.667,0.781,0.0,6,0.0848,-7.011,1,0.411,87.885,4,0.44,ESA011804613,Tormenta,1,52,https://open.spotify.com/track/34KHqVeAvg55UVBiHsljWF
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Kidd Keo,Touchdown,54,Dbtrap Records,2018-05-24,single,192914385486,https://open.spotify.com/album/26Y2EukOIUcgSt20c8jQPN,2785272,"Drill Espanol, Trap Latino, Trap Triste, Urbano Espanol, Urbano Latino",Kidd Keo,69,https://open.spotify.com/artist/0VZrPa7mWAYXH4CwmYk8Km,false,stream,Alemán,03:13,0.468,0.785,0.675,0.0,6,0.349,-6.404,0,0.221,159.911,4,0.569,usdy41891509,Touchdown,1,61,https://open.spotify.com/track/1g2pomnU3K9f0f5wW4k0N0
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Rauw Alejandro,Tattoo,60,"(SME US Latin) Duars Entertainment, Corp. (2)",2020-02-13,single,194491896423,https://open.spotify.com/album/2YRwWCfsk2Uf9ycGS7FRMV,20479950,"Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Rauw Alejandro,87,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,false,stream,,03:22,0.0217,0.755,0.617,0.0,9,0.0625,-5.144,1,0.182,193.896,4,0.745,QZHN21900087,Tattoo,1,67,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
2021-02-10T12:16:18Z,l59lqd55hcp1rmlg1xqbdxv6l,Kidd Keo,BACK TO ROCKPORT,70,WEA Latina,2020-08-28,album,190296809514,https://open.spotify.com/album/2gMs3mjUTftMtuunWWxZzM,2785272,"Drill Espanol, Trap Latino, Trap Triste, Urbano Espanol, Urbano Latino",Kidd Keo,69,https://open.spotify.com/artist/0VZrPa7mWAYXH4CwmYk8Km,false,stream,,02:45,0.261,0.877,0.443,1.02E-4,5,0.11,-8.899,1,0.242,99.989,4,0.384,USWL12000305,TAMO AQUI,13,45,https://open.spotify.com/track/5CnN0giNcNZY6NcAI1DoFC
